"TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","TRAVTIME","CAR_USE","BLUEBOOK","TIF","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","predict_prob","predict_target"
NA,NA,0,33,3,13,86861,1,253088,0,1,5,0,26030,17,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137.566012573213,4.0791500933584,108.525948825969,0,0.0229744318529422,0
NA,NA,0,47,0,14,40777,0,158840,1,0,36,1,10280,6,0,20372,3,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.1539026327171,3.86997773359729,70.7178137358733,9.9219657737819,0.721074497904681,1
NA,NA,1,43,2,9,39720,1,0,0,1,22,0,13390,9,0,892,4,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0327083013649,0,79.8814327953491,6.7945865808765,0.477290025321563,0
NA,NA,2,42,2,12,110240,0,278571,1,1,46,1,16720,4,0,4925,1,0,3,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152.522134891648,4.12361164185212,88.4936120108558,8.50228257868048,0.70309615504897,1
NA,NA,0,38,3,11,10653,1,0,0,0,16,0,14270,4,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,55.4492076230141,0,82.2601413824235,0,0.0997032819999555,0
NA,NA,1,42,1,9,42989,1,182292,0,0,12,1,19970,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101.448056034795,3.93067141023202,96.0448954009119,0,0.127097438795329,0
NA,NA,0,57,0,14,151637,0,0,0,1,21,1,23690,4,0,1839,2,0,3,19,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,175.101007341296,0,103.914102980123,7.51752085060303,0.340583017873727,0
NA,NA,0,33,2,14,28403,0,101889,1,0,53,0,15420,1,0,1037,3,0,12,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84.7825948802405,3.68059799226955,85.2524554192839,6.94505106372583,0.692745675429882,1
NA,NA,1,40,3,16,189555,0,452019,1,0,35,1,22010,1,0,0,0,1,1,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,192.867637585531,4.35544672589421,100.449513943014,0,0.401281973653959,0
NA,NA,0,46,0,10,51778,0,249798,1,0,49,0,8200,10,0,3916,1,0,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109.957511463708,4.07312325357557,63.7188876934748,8.27308133366583,0.123906958111087,0
NA,NA,0,49,0,10,64884,0,0,0,0,33,0,12890,3,0,864,3,0,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121.242696731424,0,78.4922168311642,6.76272950693188,0.501620234084003,1
NA,NA,1,39,2,14,89362,0,243922,1,0,5,1,11620,1,0,0,0,0,5,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,139.267313197641,4.06218183584045,74.8272914218884,0,0.358973933504723,0
NA,NA,1,39,1,14,51778,0,178545,1,0,40,1,11780,6,0,8156,2,0,5,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109.957511463708,3.92145728959547,75.3005206234338,9.00663173330058,0.637327605699401,1
NA,NA,2,40,3,11,51778,0,0,1,0,5,0,16910,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109.957511463708,0,88.9557863501763,0,0.013170277913114,0
NA,NA,1,39,2,13,31924,1,0,0,1,50,0,11300,11,0,3774,2,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,89.1831467165136,0,73.8701808802428,8.23615566168312,0.621980892739215,1
NA,NA,0,55,0,13,72391,0,254334,1,0,24,0,13740,4,0,9119,3,0,2,15,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,127.128645966069,4.08141446788095,80.8373156947667,9.11822508306838,0.164370164628991,0
NA,NA,0,57,0,16,7280,0,0,1,1,14,1,36360,1,0,15724,2,1,6,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0221938174097,0,126.604052157665,9.66300708156864,0.521417341257986,1
NA,NA,0,55,0,13,133959,0,396631,1,0,31,0,35750,1,0,0,0,0,3,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,165.950601680202,4.29158473649656,125.620424678986,0,0.0499687639770448,0
NA,NA,0,63,0,11,60719,0,187827,0,0,52,0,14900,12,0,0,0,0,3,12,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117.809294793313,3.94397956882639,83.9148591086143,0,0.268567947566165,0
NA,NA,0,29,1,12,22819,1,145084,0,0,12,0,7160,1,0,4428,2,0,1,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,77.1156336383686,3.83056649636649,59.8569940508119,8.3959291039232,0.517207376906116,1
NA,NA,0,47,0,0,0,0,0,1,1,58,0,6100,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,55.5951688961539,0,0.492981058120616,0
NA,NA,0,51,0,12,120824,0,0,0,0,30,0,20650,1,0,0,0,0,2,21,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,158.698323793145,0,97.5389656499191,0,0.0941524726428731,0
NA,NA,3,44,4,0,0,1,0,0,0,17,0,1500,3,0,2602,3,0,8,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29.119108217154,7.86441990499457,0.972801071763021,1
NA,NA,0,54,0,16,204766,0,521764,1,1,34,0,15910,1,0,0,0,0,2,15,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199.422725572717,4.42664377599338,86.4908077006307,0,0.0489801156721281,0
NA,NA,0,58,0,10,129230,0,337720,1,1,21,1,23510,1,0,9937,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,163.38806448292,4.21431424577958,103.549370252818,9.20412107216227,0.234117912110465,0
NA,NA,0,40,0,12,8585,0,0,0,1,34,1,13540,7,0,4451,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.5021130435548,0,80.2927262711032,8.40110871239544,0.499378212359631,0
NA,NA,0,50,0,6,110311,0,293832,1,1,28,0,13450,4,0,0,0,0,2,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,152.564661489325,4.14853919200828,80.0462467080835,0,0.0587566782280394,0
NA,NA,0,28,4,7,3985,0,0,1,0,24,0,4700,6,0,13538,3,1,7,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36.2230875079019,0,49.2988867732229,9.51332968849511,0.757333310248769,1
NA,NA,0,51,0,12,30969,0,181779,1,1,40,1,23650,10,0,4674,4,0,3,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,88.0179946908168,3.9294198908022,103.833180702366,8.44998444172279,0.416294886734899,0
NA,NA,1,36,3,0,0,1,0,0,1,8,0,1500,4,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.119108217154,0,0.0709818933062611,0
NA,NA,0,49,0,9,49610,0,221470,1,0,71,0,13940,4,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,107.939766763746,4.01809855056248,81.3776489572526,0,0.0235933273181024,0
NA,NA,0,55,0,12,154165,0,405227,1,1,47,0,21280,1,0,615,1,0,5,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,176.359088639177,4.30199514873163,98.8996873087952,6.42324696353352,0.236947972225191,0
NA,NA,0,32,3,19,22330,0,158840,1,0,37,0,4700,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,76.3956828451321,3.86997773359729,49.2988867732229,0,0.336028172339519,0
NA,NA,0,60,0,11,83639,0,268714,0,0,40,0,35530,10,0,3868,1,0,3,17,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,135.33278652965,4.10685910056743,125.263456289079,8.26075135470051,0.275100889033831,0
NA,NA,0,39,0,12,63190,0,212219,1,0,31,0,13810,1,0,19618,4,1,1,16,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,119.861784140081,3.99877180989043,81.0269116100745,9.88425376342083,0.219561757771925,0
NA,NA,0,35,1,12,117579,0,296271,1,0,18,0,14080,7,0,0,0,0,0,11,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,156.838538634139,4.15241616647695,81.753400095706,0,0.0451237636320525,0
NA,NA,0,39,0,12,40177,0,120876,1,0,27,0,18170,1,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,98.5195137495577,3.75235940629824,91.9523052476306,0,0.126230540827309,0
NA,NA,0,36,2,11,94958,0,321534,1,1,19,1,12490,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,142.978641069593,4.19099014956504,77.3597903464149,0,0.116458214017652,0
NA,NA,0,38,0,12,104288,0,0,0,1,47,0,19450,4,0,0,0,0,1,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148.900264321407,0,94.8837713330321,0,0.112584158625489,0
NA,NA,0,36,3,0,0,0,0,1,0,58,1,5100,1,0,0,0,0,3,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,51.1905565385007,0,0.649568478486994,1
NA,NA,0,32,3,0,0,0,0,1,0,55,0,2530,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37.0542954714719,0,0.146925893470304,0
NA,NA,0,53,0,10,81900,0,268602,1,0,18,0,16200,6,0,8125,3,0,2,12,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,134.107148867583,4.10666563830206,87.2140434147768,9.00282407654767,0.151160343124047,0
NA,NA,0,47,0,12,36150,0,174964,1,0,16,0,9810,4,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94.1154438256451,3.91248966164896,69.2084961436748,0,0.0204232146169604,0
NA,NA,1,41,2,15,30984,0,121365,1,0,32,0,9980,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,88.0364518058581,3.7540716821676,69.7588286451967,0,0.0629986036209536,0
NA,NA,0,50,0,13,124092,0,0,0,0,46,0,14880,1,0,1597,2,1,7,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160.542883316244,0,83.862914472766,7.37650812632622,0.567863841190794,1
NA,NA,0,57,0,13,43482,0,0,0,0,61,0,11550,9,0,0,0,0,5,14,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,101.950185088313,0,74.6191495054814,0,0.361882787207648,0
NA,NA,0,54,0,13,53388,0,194362,1,0,32,0,14630,4,0,4957,1,0,2,11,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,111.42511762749,3.95925144234616,83.2104047201283,8.50875771259514,0.229408874171319,0
NA,NA,0,49,0,12,55087,0,230249,0,0,60,1,11910,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112.946888069208,4.0357880128591,75.6824742920511,0,0.0785460381741404,0
NA,NA,1,41,3,15,6232,0,0,1,0,40,0,14370,1,0,6953,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,43.961619554653,0,82.5253870937811,8.84707231256781,0.605298183795308,1
NA,NA,0,50,0,13,64489,0,180165,1,0,73,0,12950,6,0,0,0,1,4,15,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,120.92254618306,3.92546182432927,78.6604385261758,0,0.0948056437807948,0
NA,NA,0,55,0,11,98129,0,232845,1,0,35,0,9790,4,0,0,0,0,1,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,145.026799379151,4.04090426577555,69.1434142578306,0,0.0705370188031388,0
NA,NA,0,46,0,5,112226,0,317347,1,1,44,1,30630,6,0,0,0,0,1,8,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,153.705878879074,4.18478727929233,116.980578713808,0,0.0170503168839164,0
NA,NA,0,38,0,12,107333,0,291184,1,1,5,1,16030,1,0,5344,3,0,4,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.767420726291,4.14429754304573,86.790932352407,8.58391682345914,0.196492417294091,0
NA,NA,0,58,0,12,73283,0,251025,1,1,37,1,24130,6,0,3862,3,0,3,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,127.804575697617,4.07537914085932,104.799431171924,8.25919936266628,0.299871162245672,0
NA,NA,1,36,2,13,57170,0,189135,1,0,34,0,13520,6,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,114.776724643735,3.94707360441694,80.2380295312388,0,0.018305298243266,0
NA,NA,0,47,0,14,35021,0,180400,1,1,26,0,9700,4,0,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,92.8312629703495,3.92604007419284,68.8496551763726,0,0.0630100996187585,0
NA,NA,0,49,0,10,82749,0,279333,1,0,44,0,14670,6,0,0,0,0,0,21,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,134.707343760811,4.12488470220339,83.315207921472,0,0.057970315410824,0
NA,NA,2,42,2,13,30129,0,111591,1,0,67,0,18950,6,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,86.9761906415055,3.7186225293346,93.7514185602498,0,0.45171742781041,0
NA,NA,0,49,0,15,28567,0,163796,1,1,31,1,23370,7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.994218860521,3.88343707041687,103.264647387085,0,0.240368526824866,0
NA,NA,0,57,0,11,73903,0,224303,0,1,44,1,28760,6,0,0,0,0,0,12,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,128.271648336879,4.02387391789714,113.632267887216,0,0.254522277448558,0
NA,NA,0,49,0,8,38723,0,168698,0,1,14,0,10270,4,0,0,0,0,3,11,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,96.9595464566223,3.89639899381542,70.6860924683248,0,0.30547472338715,0
NA,NA,0,55,0,14,35263,0,130757,1,0,27,1,18880,7,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93.1084803242553,3.78582503754319,93.5916098116628,0,0.249847068818417,0
NA,NA,0,56,0,6,82964,0,302661,0,1,33,1,39480,1,0,5715,2,0,4,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134.858781909359,4.16244090008862,131.501244641232,8.65102453904976,0.481114185265424,0
NA,NA,1,40,2,14,21733,0,0,1,1,30,1,14070,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.5044974759413,0,81.7266276995035,0,0.0466514034996759,0
NA,NA,2,44,4,17,51778,0,228661,1,1,26,1,6420,6,0,3494,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.957511463708,4.03263306862677,56.9211476695895,8.15908865466791,0.645452179669869,1
NA,NA,0,53,0,9,180465,0,506109,1,0,32,0,30920,5,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,188.80703094915,4.41143189468693,117.489864436103,0,0.0569309788771713,0
NA,NA,0,40,0,10,99002,0,0,0,1,19,1,23520,1,0,4609,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.584063864745,0,103.569672587473,8.43598313599069,0.260904631150232,0
NA,NA,0,54,0,11,74330,0,0,0,1,51,0,30440,1,0,0,0,1,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,128.592035093033,0,116.645498312956,0,0.277565295821596,0
NA,NA,0,52,0,13,40709,0,181938,1,1,27,0,1500,1,0,0,0,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99.082272327678,3.92980812329782,29.119108217154,0,0.0723462782378989,0
NA,NA,0,41,2,9,59936,1,0,0,0,69,0,5600,9,0,7551,1,0,0,8,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,117.149057311422,0,53.4459351590495,8.92956770782534,0.127779082408922,0
NA,NA,0,45,0,12,80358,0,232459,1,0,25,0,6000,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,133.007952671458,4.04014674088294,55.1731432149459,0,0.312590792963877,0
NA,NA,0,59,0,11,1249,0,116783,1,0,28,0,1500,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.9185356351916,3.73778139443894,29.119108217154,0,0.415531228151948,0
NA,NA,0,55,0,9,17206,0,171616,1,0,27,0,7000,6,0,25033,1,1,2,8,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,68.2416320461328,3.90395702793482,59.2366099651183,10.127990179888,0.530756224876267,1
NA,NA,0,39,0,12,38924,0,185320,1,1,16,0,9290,7,0,1794,2,0,3,8,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,97.1771508694579,3.93799553096332,67.4924578758758,7.49276030092238,0.274000339402643,0
NA,NA,0,40,0,15,46393,0,0,0,0,27,0,17340,1,0,0,0,1,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,104.851322805918,0,89.9915292453125,0,0.257384765185841,0
NA,NA,0,51,0,11,11070,0,0,1,1,34,1,6300,6,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,56.3788119417707,0,56.4281735386419,0,0.066680051813787,0
NA,NA,0,35,0,7,74194,0,210282,0,1,35,1,25610,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128.490105058109,3.99463071663831,107.715156227563,0,0.363861276973556,0
NA,NA,1,42,2,11,47880,1,208837,0,0,33,0,6290,1,0,3224,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,106.293508753784,3.99151937208433,56.3868647687671,8.07868822922987,0.903731510473439,1
NA,NA,0,34,0,3,48292,0,154000,0,0,5,0,25000,4,0,3685,3,0,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106.688585726143,3.85646897151951,106.524705936975,8.21229713822977,0.304171190407309,0
NA,NA,0,43,0,14,24748,0,135512,1,1,44,0,27000,10,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.8735278000715,3.80113668189795,110.371944852862,0,0.00899757517069512,0
NA,NA,0,45,0,5,110575,0,340631,1,1,36,1,17060,9,0,0,0,0,0,14,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152.722652565925,4.21840342713173,89.3186872316355,0,0.143483882790232,0
NA,NA,1,40,2,10,56335,0,204619,1,0,37,0,14270,1,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,114.047823958011,3.98232677031169,82.2601413824235,0,0.211099543938779,0
NA,NA,0,36,3,13,61472,1,158840,0,1,38,1,29850,1,0,0,0,0,0,10,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,118.439697523301,3.86997773359729,115.59773871712,0,0.41527494472008,0
NA,NA,2,36,3,12,49515,1,209725,0,1,47,0,14490,9,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.850217979579,3.99343364837473,82.8423720540344,0,0.425261324117905,0
NA,NA,0,31,2,11,66592,0,175461,1,1,52,0,19530,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,122.614477369376,3.91374393687495,95.0634856116733,0,0.0163156329359788,0
NA,NA,0,51,0,8,102244,0,307424,1,1,39,1,24180,6,0,0,0,0,1,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,147.629510961144,4.1697917706862,104.899484191138,0,0.0790319226689628,0
NA,NA,0,30,3,0,0,1,0,0,0,30,0,10160,5,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,70.3360539238827,0,0.6894237206243,1
NA,NA,0,37,0,0,0,0,105758,1,0,19,0,20060,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.69613133714786,96.2441980507566,0,0.262154362146387,0
NA,NA,0,43,0,10,75544,0,0,0,0,59,0,15550,11,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,129.497263135347,0,85.5830404570935,0,0.191489571697723,0
NA,NA,2,42,2,11,4913,1,0,0,0,47,1,7130,1,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,39.6600400898305,0,59.7412455856098,0,0.92713039308843,1
NA,NA,0,55,0,12,165632,0,413216,1,0,11,0,20280,19,0,0,0,0,0,18,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,181.923774692932,4.31149627893479,96.7293624360608,0,0.0229601562980069,0
NA,NA,0,37,0,12,53840,0,162697,1,1,36,0,10580,1,0,2577,4,0,6,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,111.832616797804,3.88048392394334,71.661829740946,7.85476918349913,0.330585839108666,0
NA,NA,0,53,0,11,51778,0,0,0,0,37,1,28290,1,0,0,0,0,0,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109.957511463708,0,112.772391087217,0,0.329240180707326,0
NA,NA,0,53,0,11,25931,0,183292,1,0,54,0,22880,3,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,81.5049042992402,3.93310206526798,102.260809260287,0,0.0135639652414076,0
NA,NA,0,52,0,13,35093,0,184784,1,0,26,0,7100,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,92.9138540566134,3.93670682481186,59.6252343176505,0,0.0310896545155492,0
NA,NA,0,40,2,0,0,0,96384,1,0,58,0,5500,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.65756926146107,53.0038235886858,0,0.0626750116348956,0
NA,NA,0,31,1,11,6068,0,56199,1,0,40,0,10730,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43.4568990047166,3.44127461151542,72.1284287882198,0,0.286401221661532,0
NA,NA,1,36,2,8,88236,1,0,0,0,20,0,13920,1,0,4432,1,0,2,13,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,138.504740076272,0,81.3238044632303,8.39683183474505,0.536689109779118,1
NA,NA,0,40,0,9,51778,0,262533,0,0,42,0,30630,4,0,0,0,1,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109.957511463708,4.0960738756257,116.980578713808,0,0.140380479815149,0
NA,NA,0,47,0,11,65136,0,218705,1,0,59,1,12710,1,0,5468,2,0,3,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121.446367604259,4.012398269629,77.9850040072441,8.60685106334677,0.555385641847214,1
NA,NA,0,50,0,11,105198,0,310110,1,1,60,0,8860,6,0,7792,3,0,3,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,149.461466854145,4.17389271767054,66.0338997078093,8.96098117384356,0.140952605928757,0
NA,NA,0,41,0,10,98154,0,314175,0,0,35,0,11320,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,145.042796706435,4.18003957458794,73.9304249945578,0,0.039522839363081,0
NA,NA,0,60,0,12,47451,0,0,0,0,37,0,11600,4,0,977,1,0,5,18,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,105.880076137126,0,74.7678914281557,6.88550967003482,0.452497681201066,0
NA,NA,0,60,0,11,186590,0,501867,0,1,31,1,26160,4,0,0,0,0,0,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,191.555515799547,4.40723812535428,108.775477388585,0,0.165425585979402,0
NA,NA,0,46,0,1,6554,0,0,0,1,25,0,9120,1,0,27883,2,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,44.9311244316647,0,66.9202601303167,10.2358083266063,0.403263875542364,0
NA,NA,0,37,0,4,32542,0,109803,1,0,37,0,11490,1,0,43599,2,1,7,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,89.9266378076174,3.71184134796728,74.4402003320424,10.6828124293371,0.568939595328818,1
NA,NA,0,54,0,14,57361,0,227490,1,0,57,1,30240,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,114.942605427673,4.03029412159304,116.291561955012,0,0.282164892338617,0
NA,NA,0,61,0,14,24546,0,0,0,0,39,0,11100,9,0,5890,2,0,0,8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,79.5905775247581,0,73.2645511400928,8.68118104152169,0.443535159271469,0
NA,NA,1,42,1,11,53357,0,209447,1,1,18,1,26810,1,0,6517,1,0,8,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,111.397098116785,3.99283513348388,110.013208581474,8.78232285939751,0.63624936198604,1
NA,NA,0,40,1,0,0,0,104638,1,0,58,0,7180,1,0,1035,3,0,4,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.69168728382028,59.934014529407,6.94312242281943,0.586700313969121,1
NA,NA,0,47,0,10,52456,0,234158,1,1,63,1,9830,1,0,4215,3,0,3,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110.578656453613,4.04347271618939,69.2735065516382,8.3466420902212,0.567685255694599,1
NA,NA,0,37,0,11,0,0,76867,1,0,33,0,5200,6,0,4327,3,0,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.5652387016731,51.6508581430013,8.37286082052632,0.482850737310814,0
NA,NA,0,38,0,11,20148,0,0,0,0,50,0,5300,7,0,14850,3,1,10,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,73.0688767086137,0,52.10641281724,9.60582248203094,0.867111946335939,1
NA,NA,0,28,1,12,12841,0,85755,1,0,52,0,24690,6,0,3031,2,0,5,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.1205991883748,3.60959368355144,105.913720112016,8.01697774676226,0.216092554293979,0
NA,NA,0,56,0,6,103503,0,158840,0,1,31,1,40950,4,0,0,0,0,0,15,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,148.413915216633,3.86997773359729,133.736222103358,0,0.0254278810304198,0
